dataset,seed,method,accuracy,brier,ece,public_size,private_size,public_fraction,test_size,clients,noniid,noise_lambda,shots,rounds,bytes,inference_models,membership_auc,membership_null_auc,inference_ms,parameter_bytes,min_client_contribution,mean_client_contribution
digits,2,FedMD-1r,0.872093023255814,0.0973543654621012,0.2338973023082706,129,142,0.36,86,3,severe,0.0,64,1,3096,3,0.6554120217456431,0.48967796141109887,0.322875,264,-0.15116279069767435,0.05038759689922486
digits,2,FedMD-2r,0.8953488372093024,0.08778561981310645,0.21720983407695274,129,142,0.36,86,3,severe,0.0,64,2,6192,3,0.6554120217456431,0.48967796141109887,0.319083,264,-0.15116279069767435,0.05038759689922486
digits,2,FedMD,0.8953488372093024,0.08382450858893209,0.2093446923521718,129,142,0.36,86,3,severe,0.0,64,3,9288,3,0.6554120217456431,0.48967796141109887,0.322167,264,-0.15116279069767435,0.05038759689922486
digits,2,centralized reference,0.9534883720930233,0.028389646885221928,0.051596112488864955,129,142,0.36,86,3,severe,0.0,64,0,0,1,0.6554120217456431,0.48967796141109887,0.00425,56,-0.15116279069767435,0.05038759689922486
digits,3,best local,0.8953488372093024,0.09672097336734299,0.0976591374560273,129,142,0.36,86,3,severe,0.0,64,0,0,1,0.49998295039031887,0.47049839448289266,0.162459,104,0.12790697674418605,0.20542635658914732
digits,3,unweighted ensemble,0.8953488372093024,0.14133805460874047,0.22785922259286442,129,142,0.36,86,3,severe,0.0,64,1,3096,3,0.49998295039031887,0.47049839448289266,0.32275,264,0.12790697674418605,0.20542635658914732
digits,3,weighted ensemble,0.8953488372093024,0.10363510681634718,0.1524944748546943,129,142,0.36,86,3,severe,0.0,64,1,3096,3,0.49998295039031887,0.47049839448289266,0.324334,264,0.12790697674418605,0.20542635658914732
digits,3,hard transfer,0.9302325581395349,0.058109401078273205,0.05811707832636963,129,142,0.36,86,3,severe,0.0,64,1,3096,1,0.49998295039031887,0.47049839448289266,0.004166,56,0.12790697674418605,0.20542635658914732
digits,3,FedDF,0.9069767441860465,0.1513251566987864,0.2740041037072783,129,142,0.36,86,3,severe,0.0,64,1,3096,1,0.49998295039031887,0.47049839448289266,0.004041,56,0.12790697674418605,0.20542635658914732
digits,3,FedMD-1r,0.9186046511627907,0.12634251408751493,0.25553183717785594,129,142,0.36,86,3,severe,0.0,64,1,3096,3,0.49998295039031887,0.47049839448289266,0.324959,264,0.12790697674418605,0.20542635658914732
digits,3,FedMD-2r,0.9302325581395349,0.12056197558794624,0.2613142338404415,129,142,0.36,86,3,severe,0.0,64,2,6192,3,0.49998295039031887,0.47049839448289266,0.317125,264,0.12790697674418605,0.20542635658914732
digits,3,FedMD,0.9302325581395349,0.11869659755836973,0.26854030508586035,129,142,0.36,86,3,severe,0.0,64,3,9288,3,0.49998295039031887,0.47049839448289266,0.319334,264,0.12790697674418605,0.20542635658914732
digits,3,centralized reference,1.0,0.0120541750683875,0.052775807020687356,129,142,0.36,86,3,severe,0.0,64,0,0,1,0.49998295039031887,0.47049839448289266,0.004167,56,0.12790697674418605,0.20542635658914732
digits,0,best local,0.9883720930232558,0.014765985755852229,0.048023355060518996,43,228,0.12,86,3,severe,0.45,64,0,0,1,0.5277237491190979,0.5325130656097609,0.160958,104,0.08139534883720934,0.15503875968992245
digits,0,unweighted ensemble,0.9883720930232558,0.09970376485101216,0.2933880579666142,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.5277237491190979,0.5325130656097609,0.331167,264,0.08139534883720934,0.15503875968992245
digits,0,weighted ensemble,0.9883720930232558,0.04923496624341311,0.1954028891408273,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.5277237491190979,0.5325130656097609,0.325834,264,0.08139534883720934,0.15503875968992245
digits,0,hard transfer,0.9534883720930233,0.031065715143108606,0.04341971180426518,43,228,0.12,86,3,severe,0.45,64,1,1032,1,0.5277237491190979,0.5325130656097609,0.004166,56,0.08139534883720934,0.15503875968992245
digits,0,FedDF,0.9418604651162791,0.1092871219697165,0.31526256243333656,43,228,0.12,86,3,severe,0.45,64,1,1032,1,0.5277237491190979,0.5325130656097609,0.004875,56,0.08139534883720934,0.15503875968992245
digits,0,FedMD-1r,0.9767441860465116,0.1054499395713269,0.31077015099072436,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.5277237491190979,0.5325130656097609,0.327292,264,0.08139534883720934,0.15503875968992245
digits,0,FedMD-2r,0.9651162790697675,0.10840480917693752,0.2975960378223561,43,228,0.12,86,3,severe,0.45,64,2,2064,3,0.5277237491190979,0.5325130656097609,0.330958,264,0.08139534883720934,0.15503875968992245
digits,0,FedMD,0.9651162790697675,0.10929015837583889,0.2959373936407743,43,228,0.12,86,3,severe,0.45,64,3,3096,3,0.5277237491190979,0.5325130656097609,0.33025,264,0.08139534883720934,0.15503875968992245
digits,0,centralized reference,0.9883720930232558,0.01817119630756343,0.05102950837090249,43,228,0.12,86,3,severe,0.45,64,0,0,1,0.5277237491190979,0.5325130656097609,0.003917,56,0.08139534883720934,0.15503875968992245
digits,1,best local,0.9767441860465116,0.021877530736314023,0.05663400213206733,43,228,0.12,86,3,severe,0.45,64,0,0,1,0.5585411555668593,0.4708842843542966,0.160833,104,0.03488372093023251,0.18992248062015502
digits,1,unweighted ensemble,0.9883720930232558,0.11256951509539855,0.31540977886280397,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.5585411555668593,0.4708842843542966,0.332959,264,0.03488372093023251,0.18992248062015502
digits,1,weighted ensemble,0.9883720930232558,0.057167519883875945,0.2104943946614583,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.5585411555668593,0.4708842843542966,0.322166,264,0.03488372093023251,0.18992248062015502
digits,1,hard transfer,0.9651162790697675,0.020114009203820594,0.06976041215548308,43,228,0.12,86,3,severe,0.45,64,1,1032,1,0.5585411555668593,0.4708842843542966,0.00425,56,0.03488372093023251,0.18992248062015502
digits,1,FedDF,0.9883720930232558,0.13179056246478293,0.3456513240713775,43,228,0.12,86,3,severe,0.45,64,1,1032,1,0.5585411555668593,0.4708842843542966,0.004042,56,0.03488372093023251,0.18992248062015502
digits,1,FedMD-1r,0.9767441860465116,0.09158573034478189,0.2660265181057434,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.5585411555668593,0.4708842843542966,0.327541,264,0.03488372093023251,0.18992248062015502
digits,1,FedMD-2r,0.9767441860465116,0.0737291648333015,0.22955055290978904,43,228,0.12,86,3,severe,0.45,64,2,2064,3,0.5585411555668593,0.4708842843542966,0.324834,264,0.03488372093023251,0.18992248062015502
digits,1,FedMD,0.9767441860465116,0.06441737814828476,0.20793203069175054,43,228,0.12,86,3,severe,0.45,64,3,3096,3,0.5585411555668593,0.4708842843542966,0.325209,264,0.03488372093023251,0.18992248062015502
digits,1,centralized reference,1.0,0.007120382716840951,0.044410859999182095,43,228,0.12,86,3,severe,0.45,64,0,0,1,0.5585411555668593,0.4708842843542966,0.004083,56,0.03488372093023251,0.18992248062015502
digits,2,best local,0.9651162790697675,0.02458888284228253,0.03976732303464504,43,228,0.12,86,3,severe,0.45,64,0,0,1,0.5957772337821297,0.49362505099959203,0.158625,104,0.011627906976744207,0.019379844961240345
digits,2,unweighted ensemble,0.9651162790697675,0.08562280038734317,0.23517830661448544,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.5957772337821297,0.49362505099959203,0.32775,264,0.011627906976744207,0.019379844961240345
digits,2,weighted ensemble,0.9534883720930233,0.048480700553686244,0.1678151851551836,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.5957772337821297,0.49362505099959203,0.319041,264,0.011627906976744207,0.019379844961240345
digits,2,hard transfer,0.9534883720930233,0.02953420250617842,0.0492603698375549,43,228,0.12,86,3,severe,0.45,64,1,1032,1,0.5957772337821297,0.49362505099959203,0.003916,56,0.011627906976744207,0.019379844961240345
digits,2,FedDF,0.9186046511627907,0.1076921626131986,0.2628963597534284,43,228,0.12,86,3,severe,0.45,64,1,1032,1,0.5957772337821297,0.49362505099959203,0.004083,56,0.011627906976744207,0.019379844961240345
digits,2,FedMD-1r,0.9651162790697675,0.06870626267416759,0.20502874999127185,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.5957772337821297,0.49362505099959203,0.32825,264,0.011627906976744207,0.019379844961240345
digits,2,FedMD-2r,0.9651162790697675,0.05607102091689828,0.1608304232028135,43,228,0.12,86,3,severe,0.45,64,2,2064,3,0.5957772337821297,0.49362505099959203,0.32825,264,0.011627906976744207,0.019379844961240345
digits,2,FedMD,0.9534883720930233,0.049698296173561286,0.13597978294893098,43,228,0.12,86,3,severe,0.45,64,3,3096,3,0.5957772337821297,0.49362505099959203,0.3275,264,0.011627906976744207,0.019379844961240345
digits,2,centralized reference,0.9418604651162791,0.029143700358559763,0.06020784538473606,43,228,0.12,86,3,severe,0.45,64,0,0,1,0.5957772337821297,0.49362505099959203,0.003834,56,0.011627906976744207,0.019379844961240345
digits,3,best local,0.9418604651162791,0.046177381217014986,0.10872207506830038,43,228,0.12,86,3,severe,0.45,64,0,0,1,0.6002634139965841,0.543299227632153,0.161708,104,0.011627906976744207,0.08139534883720934
digits,3,unweighted ensemble,0.9534883720930233,0.1231618911896915,0.30407284222920566,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.6002634139965841,0.543299227632153,0.329333,264,0.011627906976744207,0.08139534883720934
digits,3,weighted ensemble,0.9302325581395349,0.0793009880155812,0.2298699667494424,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.6002634139965841,0.543299227632153,0.315375,264,0.011627906976744207,0.08139534883720934
digits,3,hard transfer,0.9186046511627907,0.05250103610972435,0.09402341486536603,43,228,0.12,86,3,severe,0.45,64,1,1032,1,0.6002634139965841,0.543299227632153,0.005208,56,0.011627906976744207,0.08139534883720934
digits,3,FedDF,0.8488372093023255,0.14229740228575358,0.2667316549266377,43,228,0.12,86,3,severe,0.45,64,1,1032,1,0.6002634139965841,0.543299227632153,0.004,56,0.011627906976744207,0.08139534883720934
digits,3,FedMD-1r,0.9883720930232558,0.10587121264942703,0.30244352676002434,43,228,0.12,86,3,severe,0.45,64,1,1032,3,0.6002634139965841,0.543299227632153,0.325375,264,0.011627906976744207,0.08139534883720934
digits,3,FedMD-2r,0.9883720930232558,0.09498662596354389,0.2844144512050848,43,228,0.12,86,3,severe,0.45,64,2,2064,3,0.6002634139965841,0.543299227632153,0.325084,264,0.011627906976744207,0.08139534883720934
digits,3,FedMD,0.9883720930232558,0.09062453384374673,0.276427439818667,43,228,0.12,86,3,severe,0.45,64,3,3096,3,0.6002634139965841,0.543299227632153,0.320584,264,0.011627906976744207,0.08139534883720934
digits,3,centralized reference,1.0,0.007595327702876556,0.04391452290250504,43,228,0.12,86,3,severe,0.45,64,0,0,1,0.6002634139965841,0.543299227632153,0.003833,56,0.011627906976744207,0.08139534883720934
digits,0,best local,0.8953488372093024,0.0704680757198778,0.060185762054020375,86,185,0.24,86,3,severe,0.45,64,0,0,1,0.5449148993597605,0.5008001008188555,0.159833,104,0.08139534883720922,0.16279069767441853
digits,0,unweighted ensemble,0.9069767441860465,0.12968005365921867,0.27588566151677485,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.5449148993597605,0.5008001008188555,0.315417,264,0.08139534883720922,0.16279069767441853
digits,0,weighted ensemble,0.9069767441860465,0.08659941063291296,0.15330197039035146,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.5449148993597605,0.5008001008188555,0.313083,264,0.08139534883720922,0.16279069767441853
digits,0,hard transfer,0.8488372093023255,0.10151017665553355,0.1354703168517848,86,185,0.24,86,3,severe,0.45,64,1,2064,1,0.5449148993597605,0.5008001008188555,0.004,56,0.08139534883720922,0.16279069767441853
digits,0,FedDF,0.872093023255814,0.1379897674770722,0.2850696634711047,86,185,0.24,86,3,severe,0.45,64,1,2064,1,0.5449148993597605,0.5008001008188555,0.003875,56,0.08139534883720922,0.16279069767441853
digits,0,FedMD-1r,0.8953488372093024,0.1247564814310471,0.3213796096840373,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.5449148993597605,0.5008001008188555,0.316125,264,0.08139534883720922,0.16279069767441853
digits,0,FedMD-2r,0.8953488372093024,0.1237426955264006,0.31666367766803805,86,185,0.24,86,3,severe,0.45,64,2,4128,3,0.5449148993597605,0.5008001008188555,0.313959,264,0.08139534883720922,0.16279069767441853
digits,0,FedMD,0.8953488372093024,0.12360406022581111,0.2857991134470036,86,185,0.24,86,3,severe,0.45,64,3,6192,3,0.5449148993597605,0.5008001008188555,0.317,264,0.08139534883720922,0.16279069767441853
digits,0,centralized reference,0.9883720930232558,0.016077161316101516,0.05364863518625903,86,185,0.24,86,3,severe,0.45,64,0,0,1,0.5449148993597605,0.5008001008188555,0.004083,56,0.08139534883720922,0.16279069767441853
digits,1,best local,0.9186046511627907,0.06826286347659628,0.0929370138954406,86,185,0.24,86,3,severe,0.45,64,0,0,1,0.6070629760614756,0.4891523476107122,0.156791,104,0.0,0.062015503875969026
digits,1,unweighted ensemble,0.9651162790697675,0.0929515013904924,0.25693427776373184,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.6070629760614756,0.4891523476107122,0.317208,264,0.0,0.062015503875969026
digits,1,weighted ensemble,0.9302325581395349,0.07133828935966173,0.1788958935639902,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.6070629760614756,0.4891523476107122,0.321458,264,0.0,0.062015503875969026
digits,1,hard transfer,0.9883720930232558,0.018826026844337145,0.052669405463388726,86,185,0.24,86,3,severe,0.45,64,1,2064,1,0.6070629760614756,0.4891523476107122,0.004041,56,0.0,0.062015503875969026
digits,1,FedDF,0.9534883720930233,0.10735401965899426,0.281228198744855,86,185,0.24,86,3,severe,0.45,64,1,2064,1,0.6070629760614756,0.4891523476107122,0.003959,56,0.0,0.062015503875969026
digits,1,FedMD-1r,0.9883720930232558,0.08430243078400576,0.261645769648166,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.6070629760614756,0.4891523476107122,0.318292,264,0.0,0.062015503875969026
digits,1,FedMD-2r,1.0,0.07800787424811172,0.2621430478919045,86,185,0.24,86,3,severe,0.45,64,2,4128,3,0.6070629760614756,0.4891523476107122,0.320375,264,0.0,0.062015503875969026
digits,1,FedMD,1.0,0.07486061984312165,0.25602492719907116,86,185,0.24,86,3,severe,0.45,64,3,6192,3,0.6070629760614756,0.4891523476107122,0.319791,264,0.0,0.062015503875969026
digits,1,centralized reference,1.0,0.007656774432431226,0.04392767411195901,86,185,0.24,86,3,severe,0.45,64,0,0,1,0.6070629760614756,0.4891523476107122,0.004125,56,0.0,0.062015503875969026
digits,2,best local,0.9651162790697675,0.026450445688374208,0.06030079698089165,86,185,0.24,86,3,severe,0.45,64,0,0,1,0.5474900471149533,0.5048325573456857,0.157,104,0.11627906976744184,0.1976744186046511
digits,2,unweighted ensemble,0.9767441860465116,0.12492141183696667,0.3224619374634677,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.5474900471149533,0.5048325573456857,0.320375,264,0.11627906976744184,0.1976744186046511
digits,2,weighted ensemble,0.9651162790697675,0.06427926989292951,0.20053260381335056,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.5474900471149533,0.5048325573456857,0.322458,264,0.11627906976744184,0.1976744186046511
digits,2,hard transfer,0.9302325581395349,0.03769824764578162,0.07956703906516491,86,185,0.24,86,3,severe,0.45,64,1,2064,1,0.5474900471149533,0.5048325573456857,0.004208,56,0.11627906976744184,0.1976744186046511
digits,2,FedDF,0.9418604651162791,0.14520812398475866,0.30904913377811766,86,185,0.24,86,3,severe,0.45,64,1,2064,1,0.5474900471149533,0.5048325573456857,0.004084,56,0.11627906976744184,0.1976744186046511
digits,2,FedMD-1r,0.9418604651162791,0.0967927094075618,0.265167978968213,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.5474900471149533,0.5048325573456857,0.321542,264,0.11627906976744184,0.1976744186046511
digits,2,FedMD-2r,0.9651162790697675,0.07979170044725509,0.22429428743751909,86,185,0.24,86,3,severe,0.45,64,2,4128,3,0.5474900471149533,0.5048325573456857,0.320542,264,0.11627906976744184,0.1976744186046511
digits,2,FedMD,0.9651162790697675,0.0713037386265884,0.20362780305524397,86,185,0.24,86,3,severe,0.45,64,3,6192,3,0.5474900471149533,0.5048325573456857,0.318542,264,0.11627906976744184,0.1976744186046511
digits,2,centralized reference,0.9418604651162791,0.029056511041417526,0.0641641645123389,86,185,0.24,86,3,severe,0.45,64,0,0,1,0.5474900471149533,0.5048325573456857,0.004125,56,0.11627906976744184,0.1976744186046511
digits,3,best local,0.9302325581395349,0.05753530929897399,0.09061256149391704,86,185,0.24,86,3,severe,0.45,64,0,0,1,0.6057405744878842,0.5105538679751905,0.159542,104,-0.011627906976744207,0.06201550387596899
digits,3,unweighted ensemble,0.9418604651162791,0.10024194911739844,0.23635065715815642,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.6057405744878842,0.5105538679751905,0.320417,264,-0.011627906976744207,0.06201550387596899
digits,3,weighted ensemble,0.9302325581395349,0.06830997886041691,0.1714517631347777,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.6057405744878842,0.5105538679751905,0.327083,264,-0.011627906976744207,0.06201550387596899
digits,3,hard transfer,0.9186046511627907,0.05991276398153668,0.09471912541475727,86,185,0.24,86,3,severe,0.45,64,1,2064,1,0.6057405744878842,0.5105538679751905,0.004167,56,-0.011627906976744207,0.06201550387596899
digits,3,FedDF,0.9069767441860465,0.10542545482187525,0.24481371280197117,86,185,0.24,86,3,severe,0.45,64,1,2064,1,0.6057405744878842,0.5105538679751905,0.004125,56,-0.011627906976744207,0.06201550387596899
digits,3,FedMD-1r,0.9302325581395349,0.07614819504154179,0.19968893979839245,86,185,0.24,86,3,severe,0.45,64,1,2064,3,0.6057405744878842,0.5105538679751905,0.327459,264,-0.011627906976744207,0.06201550387596899
digits,3,FedMD-2r,0.9534883720930233,0.06245702953387547,0.16880310087297062,86,185,0.24,86,3,severe,0.45,64,2,4128,3,0.6057405744878842,0.5105538679751905,0.323,264,-0.011627906976744207,0.06201550387596899
digits,3,FedMD,0.9651162790697675,0.055854445441135304,0.16242262108264305,86,185,0.24,86,3,severe,0.45,64,3,6192,3,0.6057405744878842,0.5105538679751905,0.323375,264,-0.011627906976744207,0.06201550387596899
digits,3,centralized reference,1.0,0.010020453552048376,0.045195458018131636,86,185,0.24,86,3,severe,0.45,64,0,0,1,0.6057405744878842,0.5105538679751905,0.004416,56,-0.011627906976744207,0.06201550387596899
digits,0,best local,0.9651162790697675,0.030095419797134274,0.06619454657362485,129,142,0.36,86,3,severe,0.45,64,0,0,1,0.5666842431312391,0.5115726969745796,0.164958,104,0.10465116279069764,0.1782945736434108
digits,0,unweighted ensemble,0.9767441860465116,0.11388567231563791,0.308887183988321,129,142,0.36,86,3,severe,0.45,64,1,3096,3,0.5666842431312391,0.5115726969745796,0.322625,264,0.10465116279069764,0.1782945736434108
digits,0,weighted ensemble,0.9767441860465116,0.06393870039865461,0.2272423091181051,129,142,0.36,86,3,severe,0.45,64,1,3096,3,0.5666842431312391,0.5115726969745796,0.324416,264,0.10465116279069764,0.1782945736434108
digits,0,hard transfer,0.9767441860465116,0.027361396439468652,0.05538295151205148,129,142,0.36,86,3,severe,0.45,64,1,3096,1,0.5666842431312391,0.5115726969745796,0.00525,56,0.10465116279069764,0.1782945736434108
